Reference,DOI,Location,Season,Urchin,Food,Plant,Kelp,Mean,SD,N,Source,Notes
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Paracentrotus lividus,Palmaria palmata,Seaweed,No,,,3,Figure 4a,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Paracentrotus lividus,Palmaria palmata,Seaweed,No,,,3,Figure 4a,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Paracentrotus lividus,Palmaria palmata,Seaweed,No,,,3,Figure 4a,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Paracentrotus lividus,Palmaria palmata,Seaweed,No,,,3,Figure 4a,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Paracentrotus lividus,Palmaria palmata,Seaweed,No,,,3,Figure 4a,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Paracentrotus lividus,Palmaria palmata,Seaweed,No,,,3,Figure 4a,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Paracentrotus lividus,Palmaria palmata,Seaweed,No,,,3,Figure 4a,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Paracentrotus lividus,Palmaria palmata,Seaweed,No,,,3,Figure 4a,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Paracentrotus lividus,Palmaria palmata,Seaweed,No,,,3,Figure 4a,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Paracentrotus lividus,Palmaria palmata,Seaweed,No,,,3,Figure 4a,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Psammechinus miliaris,Palmaria palmata,Seaweed,No,,,3,Figure 4b,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Psammechinus miliaris,Palmaria palmata,Seaweed,No,,,3,Figure 4b,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Psammechinus miliaris,Palmaria palmata,Seaweed,No,,,3,Figure 4b,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Psammechinus miliaris,Palmaria palmata,Seaweed,No,,,3,Figure 4b,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Psammechinus miliaris,Palmaria palmata,Seaweed,No,,,3,Figure 4b,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Psammechinus miliaris,Palmaria palmata,Seaweed,No,,,3,Figure 4b,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Psammechinus miliaris,Palmaria palmata,Seaweed,No,,,3,Figure 4b,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Psammechinus miliaris,Palmaria palmata,Seaweed,No,,,3,Figure 4b,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Psammechinus miliaris,Palmaria palmata,Seaweed,No,,,3,Figure 4b,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Psammechinus miliaris,Palmaria palmata,Seaweed,No,,,3,Figure 4b,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Psammechinus miliaris,Palmaria palmata,Seaweed,No,,,3,Figure 4b,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Psammechinus miliaris,Palmaria palmata,Seaweed,No,,,3,Figure 4b,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Psammechinus miliaris,Palmaria palmata,Seaweed,No,,,3,Figure 4b,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Psammechinus miliaris,Palmaria palmata,Seaweed,No,,,3,Figure 4b,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Psammechinus miliaris,Palmaria palmata,Seaweed,No,,,3,Figure 4b,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Psammechinus miliaris,Palmaria palmata,Seaweed,No,,,3,Figure 4b,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Psammechinus miliaris,Palmaria palmata,Seaweed,No,,,3,Figure 4b,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Psammechinus miliaris,Palmaria palmata,Seaweed,No,,,3,Figure 4b,s.d. estimated using Monte Carlo simulation
Jacquin et al. 2006,10.1016/j.jembe.2006.07.005,"Bay of Brest, France",,Psammechinus miliaris,Palmaria palmata,Seaweed,No,,,3,Figure 4b,s.d. estimated using Monte Carlo simulation
Inomata et al. 2016,10.1016/j.aquaculture.2015.12.003,"Kitsunezaki, Miyagi Prefecture, Japan","Spring, Summer",Mesocentrotus nudus,Pyropia yezoensis,Seaweed,No,3.8,0.173205081,3,Table 3,s.d. calculated as s.e.m. * √n
Hiratsuka & Uehara 2007 ,10.1016/j.cbpa.2007.04.009,"Onna, Okinawa, Japan",Winter,Echinometra sp. A,"Ectocarpus, Centroceras, Hydrolithon, Jania, Polysiphonia, Sphacelaria, Enteromorpha, Lobophora, Laurencia, Cladophora, Ceramium, Leveillea",Seaweed,No,64.4,3.2,10,Table 3,reconstituted food
Hiratsuka & Uehara 2007 ,10.1016/j.cbpa.2007.04.009,"Onna, Okinawa, Japan",Winter,Echinometra mathaei,"Ectocarpus, Centroceras, Hydrolithon, Jania, Polysiphonia, Sphacelaria, Enteromorpha, Lobophora, Laurencia, Cladophora, Ceramium, Leveillea",Seaweed,No,53.3,5.6,10,Table 3,reconstituted food
Hiratsuka & Uehara 2007 ,10.1016/j.cbpa.2007.04.009,"Onna, Okinawa, Japan",Winter,Echinometra sp. C,"Ectocarpus, Centroceras, Hydrolithon, Jania, Polysiphonia, Sphacelaria, Enteromorpha, Lobophora, Laurencia, Cladophora, Ceramium, Leveillea",Seaweed,No,54.2,6.4,10,Table 3,reconstituted food
Hiratsuka & Uehara 2007 ,10.1016/j.cbpa.2007.04.009,"Onna, Okinawa, Japan",Winter,Echinometra oblonga,"Ectocarpus, Centroceras, Hydrolithon, Jania, Polysiphonia, Sphacelaria, Enteromorpha, Lobophora, Laurencia, Cladophora, Ceramium, Leveillea",Seaweed,No,44,5.6,10,Table 3,reconstituted food
Ciriminna et al. 2024,10.1016/j.aqrep.2024.102017,"Santa Marinella, Italy",Spring,Paracentrotus lividus,"Phymatolithon calcareum, Laminaria sp., Ulva sp.",Seaweed,Yes,,,3,Figure 2,reconstituted food
Agatsuma 2000,10.1046/j.1444-2906.2000.00075.x,"Suttsu, Hokkaido, Japan",,Strongylocentrotus intermedius,Saccharina religiosa,Seaweed,Yes,,,NA,Figure 3,
Agatsuma 2000,10.1046/j.1444-2906.2000.00075.x,"Suttsu, Hokkaido, Japan",,Strongylocentrotus intermedius,Saccharina religiosa,Seaweed,Yes,,,NA,Figure 3,
Agatsuma 2000,10.1046/j.1444-2906.2000.00075.x,"Suttsu, Hokkaido, Japan",,Strongylocentrotus intermedius,Saccharina religiosa,Seaweed,Yes,,,NA,Figure 3,
Agatsuma 2000,10.1046/j.1444-2906.2000.00075.x,"Suttsu, Hokkaido, Japan",,Strongylocentrotus intermedius,Saccharina religiosa,Seaweed,Yes,,,NA,Figure 3,
Agatsuma 2000,10.1046/j.1444-2906.2000.00075.x,"Suttsu, Hokkaido, Japan",,Strongylocentrotus intermedius,Saccharina religiosa,Seaweed,Yes,,,NA,Figure 3,
Agatsuma 2000,10.1046/j.1444-2906.2000.00075.x,"Suttsu, Hokkaido, Japan",,Strongylocentrotus intermedius,Saccharina religiosa,Seaweed,Yes,,,NA,Figure 3,
Agatsuma 2000,10.1046/j.1444-2906.2000.00075.x,"Suttsu, Hokkaido, Japan",,Strongylocentrotus intermedius,Saccharina religiosa,Seaweed,Yes,,,NA,Figure 3,
Agatsuma 2000,10.1046/j.1444-2906.2000.00075.x,"Suttsu, Hokkaido, Japan",,Strongylocentrotus intermedius,Saccharina religiosa,Seaweed,Yes,,,NA,Figure 3,
Agatsuma 2000,10.1046/j.1444-2906.2000.00075.x,"Suttsu, Hokkaido, Japan",,Strongylocentrotus intermedius,Saccharina religiosa,Seaweed,Yes,,,NA,Figure 3,
Agatsuma 2000,10.1046/j.1444-2906.2000.00075.x,"Suttsu, Hokkaido, Japan",,Strongylocentrotus intermedius,Saccharina religiosa,Seaweed,Yes,,,NA,Figure 3,
Agatsuma 2000,10.1046/j.1444-2906.2000.00075.x,"Suttsu, Hokkaido, Japan",,Strongylocentrotus intermedius,Saccharina religiosa,Seaweed,Yes,,,NA,Figure 3,
Agatsuma 2000,10.1046/j.1444-2906.2000.00075.x,"Suttsu, Hokkaido, Japan",,Strongylocentrotus intermedius,Saccharina religiosa,Seaweed,Yes,,,NA,Figure 3,
Agatsuma 2000,10.1046/j.1444-2906.2000.00075.x,"Suttsu, Hokkaido, Japan",,Strongylocentrotus intermedius,Sargassum confusum,Seaweed,No,,,NA,Figure 3,
Agatsuma 2000,10.1046/j.1444-2906.2000.00075.x,"Suttsu, Hokkaido, Japan",,Strongylocentrotus intermedius,Sargassum confusum,Seaweed,No,,,NA,Figure 3,
Agatsuma 2000,10.1046/j.1444-2906.2000.00075.x,"Suttsu, Hokkaido, Japan",,Strongylocentrotus intermedius,Sargassum confusum,Seaweed,No,,,NA,Figure 3,
Agatsuma 2000,10.1046/j.1444-2906.2000.00075.x,"Suttsu, Hokkaido, Japan",,Strongylocentrotus intermedius,Sargassum confusum,Seaweed,No,,,NA,Figure 3,
Agatsuma 2000,10.1046/j.1444-2906.2000.00075.x,"Suttsu, Hokkaido, Japan",,Strongylocentrotus intermedius,Sargassum confusum,Seaweed,No,,,NA,Figure 3,
Agatsuma 2000,10.1046/j.1444-2906.2000.00075.x,"Suttsu, Hokkaido, Japan",,Strongylocentrotus intermedius,Sargassum confusum,Seaweed,No,,,NA,Figure 3,
Agatsuma 2000,10.1046/j.1444-2906.2000.00075.x,"Suttsu, Hokkaido, Japan",,Strongylocentrotus intermedius,Sargassum confusum,Seaweed,No,,,NA,Figure 3,
Agatsuma 2000,10.1046/j.1444-2906.2000.00075.x,"Suttsu, Hokkaido, Japan",,Strongylocentrotus intermedius,Sargassum confusum,Seaweed,No,,,NA,Figure 3,
Agatsuma 2000,10.1046/j.1444-2906.2000.00075.x,"Suttsu, Hokkaido, Japan",,Strongylocentrotus intermedius,Sargassum confusum,Seaweed,No,,,NA,Figure 3,
Agatsuma 2000,10.1046/j.1444-2906.2000.00075.x,"Suttsu, Hokkaido, Japan",,Strongylocentrotus intermedius,Sargassum confusum,Seaweed,No,,,NA,Figure 3,
Agatsuma 2000,10.1046/j.1444-2906.2000.00075.x,"Suttsu, Hokkaido, Japan",,Strongylocentrotus intermedius,Sargassum confusum,Seaweed,No,,,NA,Figure 3,
Agatsuma 2000,10.1046/j.1444-2906.2000.00075.x,"Suttsu, Hokkaido, Japan",,Strongylocentrotus intermedius,Sargassum confusum,Seaweed,No,,,NA,Figure 3,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Spring,Paracentrotus lividus,Caulerpa taxifolia,Seaweed,No,97.56097561,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Spring,Paracentrotus lividus,Caulerpa taxifolia,Seaweed,No,92.85714286,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Summer,Paracentrotus lividus,Caulerpa taxifolia,Seaweed,No,81.96721311,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Summer,Paracentrotus lividus,Caulerpa taxifolia,Seaweed,No,50.79365079,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Summer,Paracentrotus lividus,Caulerpa taxifolia,Seaweed,No,52.77777778,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Summer,Paracentrotus lividus,Caulerpa taxifolia,Seaweed,No,0,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Summer,Paracentrotus lividus,Caulerpa taxifolia,Seaweed,No,37.09677419,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Autumn,Paracentrotus lividus,Caulerpa taxifolia,Seaweed,No,89.74358974,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Autumn,Paracentrotus lividus,Caulerpa taxifolia,Seaweed,No,43.20987654,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Autumn,Paracentrotus lividus,Caulerpa taxifolia,Seaweed,No,15.15151515,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Autumn,Paracentrotus lividus,Caulerpa taxifolia,Seaweed,No,68,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Spring,Paracentrotus lividus,Cystoseira compressa,Seaweed,No,80.43478261,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Spring,Paracentrotus lividus,Cystoseira compressa,Seaweed,No,51.19047619,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Spring,Paracentrotus lividus,Cystoseira compressa,Seaweed,No,66.66666667,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Spring,Paracentrotus lividus,Cystoseira compressa,Seaweed,No,66.29213483,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Spring,Paracentrotus lividus,Cystoseira compressa,Seaweed,No,93.24324324,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Spring,Paracentrotus lividus,Cystoseira compressa,Seaweed,No,93.22033898,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Summer,Paracentrotus lividus,Cystoseira compressa,Seaweed,No,92.59259259,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Summer,Paracentrotus lividus,Cystoseira compressa,Seaweed,No,69.01408451,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Summer,Paracentrotus lividus,Cystoseira compressa,Seaweed,No,83.21167883,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Autumn,Paracentrotus lividus,Cystoseira compressa,Seaweed,No,89.77272727,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Spring,Paracentrotus lividus,Halopteris scoparia,Seaweed,No,60,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Spring,Paracentrotus lividus,Halopteris scoparia,Seaweed,No,85.44600939,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Spring,Paracentrotus lividus,Halopteris scoparia,Seaweed,No,76.86567164,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Spring,Paracentrotus lividus,Halopteris scoparia,Seaweed,No,69.62025316,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Spring,Paracentrotus lividus,Halopteris scoparia,Seaweed,No,90.57971014,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Spring,Paracentrotus lividus,Halopteris scoparia,Seaweed,No,86.7768595,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Summer,Paracentrotus lividus,Halopteris scoparia,Seaweed,No,73.52941176,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Summer,Paracentrotus lividus,Halopteris scoparia,Seaweed,No,74.35897436,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Summer,Paracentrotus lividus,Halopteris scoparia,Seaweed,No,72.26890756,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Summer,Paracentrotus lividus,Halopteris scoparia,Seaweed,No,66.66666667,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Summer,Paracentrotus lividus,Halopteris scoparia,Seaweed,No,67.25440806,NA,NA,Table 1,
Ganteaume et al. 1998,10.1017/S0025315400040066,"Saména, Bouches-du-Rhône, France",Autumn,Paracentrotus lividus,Halopteris scoparia,Seaweed,No,84.25655977,NA,NA,Table 1,
Hollertz 2002,10.1007/s00227-001-0764-7,"Gullmarsfjord, Skagerrak, Sweden",NA,Brissopsis lyrifera,Enteromorpha sp.,Seaweed,No,0.666666667,,8,Table 5,s.d. estimated using Monte Carlo simulation
Dumont et al. 2006,10.1007/s00227-005-0203-2,"Gabriola Pass, British Columbia, Canada","Winter, Spring",Strongylocentrotus droebachiensis,Nereocystis luetkeana,Seaweed,Yes,,,14,"Figure 1a, b","s.d. estimated using Monte Carlo simulation, faeces measured as wet mass"
Dumont et al. 2006,10.1007/s00227-005-0203-2,"Gabriola Pass, British Columbia, Canada","Winter, Spring",Strongylocentrotus droebachiensis,Nereocystis luetkeana,Seaweed,Yes,,,14,"Figure 1a, b","s.d. estimated using Monte Carlo simulation, faeces measured as wet mass"
Dumont et al. 2006,10.1007/s00227-005-0203-2,"Gabriola Pass, British Columbia, Canada","Winter, Spring",Strongylocentrotus droebachiensis,Nereocystis luetkeana,Seaweed,Yes,,,15,"Figure 1a, b","s.d. estimated using Monte Carlo simulation, faeces measured as wet mass"
Dumont et al. 2006,10.1007/s00227-005-0203-2,"Gabriola Pass, British Columbia, Canada","Winter, Spring",Strongylocentrotus droebachiensis,Nereocystis luetkeana,Seaweed,Yes,,,15,"Figure 1a, b","s.d. estimated using Monte Carlo simulation, faeces measured as wet mass"
Dumont et al. 2006,10.1007/s00227-005-0203-2,"Gabriola Pass, British Columbia, Canada","Winter, Spring",Strongylocentrotus droebachiensis,Nereocystis luetkeana,Seaweed,Yes,,,15,"Figure 1a, b","s.d. estimated using Monte Carlo simulation, faeces measured as wet mass"
Dumont et al. 2006,10.1007/s00227-005-0203-2,"Gabriola Pass, British Columbia, Canada","Winter, Spring",Strongylocentrotus droebachiensis,Nereocystis luetkeana,Seaweed,Yes,,,15,"Figure 1a, b","s.d. estimated using Monte Carlo simulation, faeces measured as wet mass"
Dumont et al. 2006,10.1007/s00227-005-0203-2,"Gabriola Pass, British Columbia, Canada","Winter, Spring",Strongylocentrotus droebachiensis,Nereocystis luetkeana,Seaweed,Yes,,,15,"Figure 1a, b","s.d. estimated using Monte Carlo simulation, faeces measured as wet mass"
Dumont et al. 2006,10.1007/s00227-005-0203-2,"Gabriola Pass, British Columbia, Canada","Winter, Spring",Strongylocentrotus droebachiensis,Nereocystis luetkeana,Seaweed,Yes,,,15,"Figure 1a, b","s.d. estimated using Monte Carlo simulation, faeces measured as wet mass"
Dumont et al. 2006,10.1007/s00227-005-0203-2,"Gabriola Pass, British Columbia, Canada","Winter, Spring",Strongylocentrotus droebachiensis,Nereocystis luetkeana,Seaweed,Yes,,,15,"Figure 1a, b","s.d. estimated using Monte Carlo simulation, faeces measured as wet mass"
Dumont et al. 2006,10.1007/s00227-005-0203-2,"Gabriola Pass, British Columbia, Canada","Winter, Spring",Strongylocentrotus droebachiensis,Nereocystis luetkeana,Seaweed,Yes,,,10,"Figure 1a, b","s.d. estimated using Monte Carlo simulation, faeces measured as wet mass"
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Macrocystis pyrifera,Seaweed,Yes,20.13716814,NA,1,Table 1,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Macrocystis pyrifera,Seaweed,Yes,18.632287,NA,1,Table 1,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Macrocystis pyrifera,Seaweed,Yes,16.58666667,NA,1,Table 1,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Macrocystis pyrifera,Seaweed,Yes,20.71727943,NA,1,Table 1,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Macrocystis pyrifera,Seaweed,Yes,16.44257249,NA,1,Table 1,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Macrocystis pyrifera,Seaweed,Yes,12.16216216,NA,1,Table 1,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Macrocystis pyrifera,Seaweed,Yes,18.10586552,NA,1,Table 1,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Macrocystis pyrifera,Seaweed,Yes,6.681724073,NA,1,Table 1,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Macrocystis pyrifera,Seaweed,Yes,18.31818182,NA,1,Table 1,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Macrocystis pyrifera,Seaweed,Yes,30.81818182,NA,1,Table 1,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Macrocystis pyrifera,Seaweed,Yes,29.19354839,NA,1,Table 1,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Macrocystis pyrifera,Seaweed,Yes,20.41666667,NA,1,Table 1,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Macrocystis pyrifera,Seaweed,Yes,24.16107383,NA,1,Table 1,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Macrocystis pyrifera,Seaweed,Yes,8.587257618,NA,1,Table 1,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Macrocystis pyrifera,Seaweed,Yes,26.30922693,NA,1,Table 1,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Macrocystis pyrifera,Seaweed,Yes,18.11397558,NA,1,Table 1,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Macrocystis pyrifera,Seaweed,Yes,25.82496413,NA,1,Table 1,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Egregia menziesii,Seaweed,Yes,45.5,NA,1,Table 2,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Egregia menziesii,Seaweed,Yes,30.41666667,NA,1,Table 2,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Egregia menziesii,Seaweed,Yes,53.30769231,NA,1,Table 2,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Egregia menziesii,Seaweed,Yes,39.21428571,NA,1,Table 2,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Egregia menziesii,Seaweed,Yes,33.21428571,NA,1,Table 2,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Egregia menziesii,Seaweed,Yes,47.89393939,NA,1,Table 2,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Egregia menziesii,Seaweed,Yes,36.51515152,NA,1,Table 2,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Egregia menziesii,Seaweed,Yes,47.16216216,NA,1,Table 2,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Egregia menziesii,Seaweed,Yes,20.74782609,NA,1,Table 2,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Egregia menziesii,Seaweed,Yes,19.00900901,NA,1,Table 2,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Egregia menziesii,Seaweed,Yes,21.89090909,NA,1,Table 2,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Egregia menziesii,Seaweed,Yes,38.56521739,NA,1,Table 2,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Egregia menziesii,Seaweed,Yes,44.94230769,NA,1,Table 2,
Boolootian & Lasker 1964,10.1016/0010-406X(64)90109-4,"La Jolla, California, USA",NA,Strongylocentrotus purpuratus,Egregia menziesii,Seaweed,Yes,52.17094017,NA,1,Table 2,
